,i_max,width,treatment,mouse,vessel_type,vessel,region_in_vessel,profile,repetition,y_bin_width,depth,rbc_flow,source
1233,316.3561096191406,0.7303935684769218,Enzyme,20230527,pa,1.0,1,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
1234,300.3984375,0.6790018412462917,Enzyme,20230527,pa,1.0,1,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
1235,285.8094787597656,0.929182322720436,Enzyme,20230527,pa,1.0,3,0,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1236,351.6259460449219,0.854399522299726,Enzyme,20230527,pa,1.0,3,1,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1237,313.9509582519531,0.979147055949106,Enzyme,20230527,pa,1.0,3,2,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1238,310.7841796875,0.9894741775556072,Enzyme,20230527,pa,1.0,3,3,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1239,350.4437561035156,0.6148794723937065,Enzyme,20230527,pa,1.0,3,4,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1240,287.2851257324219,0.8019229276536848,Enzyme,20230527,pa,1.0,3,5,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1241,397.5585632324219,0.7422187615118041,Enzyme,20230527,pa,1.0,3,6,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1242,293.21630859375,0.9529304661174648,Enzyme,20230527,pa,1.0,3,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1243,276.9310302734375,0.7787279815368144,Enzyme,20230527,pa,1.0,3,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1244,269.9332275390625,0.9369406017949088,Enzyme,20230527,pa,1.0,3,9,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1245,259.0213623046875,0.9590268131227404,Enzyme,20230527,pa,1.0,3,10,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1246,296.4127197265625,0.5869545953265138,Enzyme,20230527,pa,1.0,3,11,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1247,316.3992004394531,0.7337662915307064,Enzyme,20230527,pa,1.0,3,12,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1248,367.7070007324219,0.6537105216984465,Enzyme,20230527,pa,1.0,3,13,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1249,443.1226501464844,0.8714596661198861,Enzyme,20230527,pa,1.0,3,14,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1250,458.6919860839844,0.8037043517375793,Enzyme,20230527,pa,1.0,3,15,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1251,595.9551391601562,0.6967302676240266,Enzyme,20230527,pa,1.0,3,16,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
1252,408.3924560546875,0.5950629162335517,Enzyme,20230527,pa,1.0,4,0,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1253,407.2949523925781,0.5864682829777212,Enzyme,20230527,pa,1.0,4,1,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1254,404.7398681640625,0.6803047693870976,Enzyme,20230527,pa,1.0,4,2,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1255,461.25335693359375,0.7422926553954721,Enzyme,20230527,pa,1.0,4,3,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1256,409.4079284667969,0.827998714189869,Enzyme,20230527,pa,1.0,4,4,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1257,473.3819580078125,0.7966868380399355,Enzyme,20230527,pa,1.0,4,5,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1258,465.88134765625,0.7557500181861698,Enzyme,20230527,pa,1.0,4,6,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1259,509.43951416015625,0.8842754751503001,Enzyme,20230527,pa,1.0,4,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1260,431.8760070800781,0.663642030021169,Enzyme,20230527,pa,1.0,4,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1261,347.3617248535156,0.7626164972934717,Enzyme,20230527,pa,1.0,4,9,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1262,368.2630615234375,0.8101577248198062,Enzyme,20230527,pa,1.0,4,10,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
1263,205.32418823242188,1.0352107448650203,Enzyme,20230527,pea,1.0,1,0,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1264,183.77134704589844,0.791213305778637,Enzyme,20230527,pea,1.0,1,1,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1265,187.06321716308597,0.7764080410779997,Enzyme,20230527,pea,1.0,1,2,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1266,148.42291259765625,0.7723108656503985,Enzyme,20230527,pea,1.0,1,3,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1267,140.8459014892578,0.6959419535816878,Enzyme,20230527,pea,1.0,1,4,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1268,188.77444458007807,0.6519654739426777,Enzyme,20230527,pea,1.0,1,5,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1269,165.46409606933594,0.7401657034113889,Enzyme,20230527,pea,1.0,1,6,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1270,183.7227478027344,0.808958683250637,Enzyme,20230527,pea,1.0,1,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1271,214.38829040527344,0.80744986751181,Enzyme,20230527,pea,1.0,1,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1272,169.35572814941406,1.0960716657872125,Enzyme,20230527,pea,1.0,1,9,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1273,187.2621612548828,0.9208140574014508,Enzyme,20230527,pea,1.0,1,10,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1274,193.974609375,1.0061484886089165,Enzyme,20230527,pea,1.0,1,11,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1275,129.7816162109375,0.8857806893760092,Enzyme,20230527,pea,1.0,1,12,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1276,181.35528564453125,0.6862277697075232,Enzyme,20230527,pea,1.0,1,13,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1277,182.4994964599609,0.8301206523305318,Enzyme,20230527,pea,1.0,1,14,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1278,153.92434692382812,0.901111195500425,Enzyme,20230527,pea,1.0,1,15,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1279,185.77084350585935,1.0938515658663943,Enzyme,20230527,pea,1.0,1,16,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc
1280,153.39755249023438,0.698111625477976,Enzyme,20230527,pea,1.0,2,0,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1281,141.06622314453125,0.7227895945635581,Enzyme,20230527,pea,1.0,2,1,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1282,157.3140869140625,0.7935473081148015,Enzyme,20230527,pea,1.0,2,2,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1283,165.2602996826172,0.7091664383240612,Enzyme,20230527,pea,1.0,2,3,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1284,134.12374877929688,0.8103741751592359,Enzyme,20230527,pea,1.0,2,4,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1285,139.750244140625,0.910072681550048,Enzyme,20230527,pea,1.0,2,5,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1286,132.00860595703125,0.6952517188568947,Enzyme,20230527,pea,1.0,2,6,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1287,155.13258361816406,0.6150611154246253,Enzyme,20230527,pea,1.0,2,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1288,169.91445922851562,0.6867725958510498,Enzyme,20230527,pea,1.0,2,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1289,167.43617248535156,0.696944603696954,Enzyme,20230527,pea,1.0,2,9,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1290,177.49354553222656,0.6846174612555824,Enzyme,20230527,pea,1.0,2,10,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1291,169.51055908203125,0.6223741756371126,Enzyme,20230527,pea,1.0,2,11,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1292,166.38641357421875,0.7832761207193641,Enzyme,20230527,pea,1.0,2,12,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1293,167.4384002685547,0.6497608590548385,Enzyme,20230527,pea,1.0,2,13,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1294,162.6685028076172,0.7548654710122662,Enzyme,20230527,pea,1.0,2,14,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1295,211.47210693359372,0.8378738523010725,Enzyme,20230527,pea,1.0,2,15,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1296,209.1403045654297,0.6999453292666473,Enzyme,20230527,pea,1.0,2,16,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
1297,135.48098754882812,1.0134276294098008,Enzyme,20230527,pea,1.0,3,0,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1298,121.08917999267578,0.993885594777467,Enzyme,20230527,pea,1.0,3,1,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1299,122.84782409667967,0.9163136725027918,Enzyme,20230527,pea,1.0,3,2,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1300,135.52142333984375,0.991268545858933,Enzyme,20230527,pea,1.0,3,3,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1301,149.91036987304688,1.1238194332575944,Enzyme,20230527,pea,1.0,3,4,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1302,151.75289916992188,0.990075976504862,Enzyme,20230527,pea,1.0,3,5,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1303,137.43016052246094,0.9290971059160498,Enzyme,20230527,pea,1.0,3,6,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1304,103.73085021972656,0.9136718245496382,Enzyme,20230527,pea,1.0,3,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1305,135.61505126953125,0.8269038061022798,Enzyme,20230527,pea,1.0,3,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1306,147.06971740722656,0.6837799070460271,Enzyme,20230527,pea,1.0,3,9,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1307,157.46554565429688,0.8858197668722632,Enzyme,20230527,pea,1.0,3,10,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1308,145.74403381347656,0.9860534735769556,Enzyme,20230527,pea,1.0,3,11,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
1309,138.40457153320312,0.8351585379099014,Enzyme,20230527,pea,1.0,4,0,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1310,141.68296813964844,0.8490657483356259,Enzyme,20230527,pea,1.0,4,1,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1311,129.71090698242188,1.042186767801205,Enzyme,20230527,pea,1.0,4,2,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1312,160.88758850097656,0.7257574431167804,Enzyme,20230527,pea,1.0,4,3,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1313,143.89588928222656,0.7641599890719775,Enzyme,20230527,pea,1.0,4,4,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1314,144.88543701171875,1.0217410852301363,Enzyme,20230527,pea,1.0,4,5,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1315,148.6728973388672,0.8658321299777221,Enzyme,20230527,pea,1.0,4,6,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1316,128.60781860351562,1.037250076513388,Enzyme,20230527,pea,1.0,4,7,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1317,127.78423309326172,0.7885583117540484,Enzyme,20230527,pea,1.0,4,8,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1318,118.87043762207033,0.968282762813054,Enzyme,20230527,pea,1.0,4,9,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1319,128.21762084960938,1.1288572116214652,Enzyme,20230527,pea,1.0,4,10,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1320,131.3612060546875,0.8681110740074622,Enzyme,20230527,pea,1.0,4,11,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1321,167.80300903320312,0.7509729277081512,Enzyme,20230527,pea,1.0,4,12,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1322,143.60462951660156,0.8294601313788803,Enzyme,20230527,pea,1.0,4,13,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1323,148.02813720703125,1.0170291426920637,Enzyme,20230527,pea,1.0,4,14,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1324,136.89573669433594,0.9026299917902776,Enzyme,20230527,pea,1.0,4,15,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1325,105.243896484375,0.9054727728387276,Enzyme,20230527,pea,1.0,4,16,1,1.0,0.0,yes,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
1326,49.63433456420898,0.5090392493420399,Enzyme,20230504,c,1.0,1,0,1,2.0,,yes,../20230504_mouseb6_vtypc_loc1_roi1_rep1_PRE.nc
1327,55.139427185058594,0.5337204017197585,Enzyme,20230504,c,4.0,1,0,1,1.5,82.1,yes,../20230504_mouseb6_vtypc_loc4_roi1_rep1_notedepth81.2_PRE.nc
1328,52.60593795776367,0.6015862932485874,Enzyme,20230504,c,4.0,1,1,1,1.5,82.1,yes,../20230504_mouseb6_vtypc_loc4_roi1_rep1_notedepth81.2_PRE.nc
1329,47.01692581176758,0.6040212587175979,Enzyme,20230504,c,4.0,1,2,1,1.6000000000000014,82.1,yes,../20230504_mouseb6_vtypc_loc4_roi1_rep1_notedepth81.2_PRE.nc
1330,48.76842498779297,0.4852098402327911,Enzyme,20230504,c,4.0,1,3,1,1.4000000000000004,82.1,yes,../20230504_mouseb6_vtypc_loc4_roi1_rep1_notedepth81.2_PRE.nc
1331,71.29525756835938,0.5672404366455357,Enzyme,20230504,c,5.0,1,0,1,3.0,17.6,no,../20230504_mouseb6_vtypc_loc5_roi1_rep1_notedepth17.6_PRE.nc
1332,64.89103698730469,0.5404339582150435,Enzyme,20230504,c,5.0,1,1,1,3.0,17.6,no,../20230504_mouseb6_vtypc_loc5_roi1_rep1_notedepth17.6_PRE.nc
1333,73.583984375,0.4898076598089549,Enzyme,20230504,c,5.0,1,2,1,4.0,17.6,no,../20230504_mouseb6_vtypc_loc5_roi1_rep1_notedepth17.6_PRE.nc
1334,61.15666961669922,0.5212227711968218,Enzyme,20230504,c,5.0,1,3,1,3.0,17.6,no,../20230504_mouseb6_vtypc_loc5_roi1_rep1_notedepth17.6_PRE.nc
1335,67.98699188232422,0.4974848227088948,Enzyme,20230504,c,5.0,1,4,1,3.0,17.6,no,../20230504_mouseb6_vtypc_loc5_roi1_rep1_notedepth17.6_PRE.nc
1336,75.05278778076172,0.4779944898015422,Enzyme,20230504,c,5.0,1,5,1,4.0,17.6,no,../20230504_mouseb6_vtypc_loc5_roi1_rep1_notedepth17.6_PRE.nc
1337,52.95089340209961,0.4130197946575222,Enzyme,20230504,c,6.0,1,0,1,1.3000000000000007,79.6,yes,../20230504_mouseb6_vtypc_loc6_roi1_rep1_notedepth79.6_PRE.nc
1338,61.8857307434082,0.704337638310939,Enzyme,20230504,pv,1.0,1,0,1,1.2999999999999998,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1339,57.11111068725586,0.7700519295685027,Enzyme,20230504,pv,1.0,1,1,1,1.4000000000000004,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1340,73.75935363769531,0.764248786799449,Enzyme,20230504,pv,1.0,1,2,1,1.7999999999999998,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1341,56.25670623779297,0.7828147945068089,Enzyme,20230504,pv,1.0,1,3,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1342,70.01359558105469,0.5887363162883048,Enzyme,20230504,pv,1.0,1,4,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1343,110.88037109375,0.6336537613818898,Enzyme,20230504,pv,1.0,1,5,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1344,69.32818603515625,0.5139287098462049,Enzyme,20230504,pv,1.0,1,6,1,1.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1345,99.75708770751952,0.5682908680330563,Enzyme,20230504,pv,1.0,1,7,1,1.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc
1346,76.2889175415039,0.7221530595576624,Enzyme,20230504,pv,1.0,2,0,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc
1347,77.95201873779297,0.7067960073382125,Enzyme,20230504,pv,1.0,2,1,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc
1348,60.98845291137695,0.7343898058066287,Enzyme,20230504,pv,1.0,2,2,1,1.7000000000000002,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc
1349,67.37141418457031,0.6917747026298251,Enzyme,20230504,pv,1.0,2,3,1,2.5,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc
1350,56.61995315551758,0.7506105273729915,Enzyme,20230504,pv,1.0,2,4,1,1.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc
1351,77.37345886230469,0.6280144824446108,Enzyme,20230504,pv,1.0,3,0,1,1.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc
1352,72.58428955078125,0.6029684489077738,Enzyme,20230504,pv,1.0,3,1,1,1.5,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc
1353,111.5459442138672,0.4629497261021349,Enzyme,20230504,pv,1.0,3,2,1,0.7999999999999998,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc
1354,90.26496124267578,0.5115204703907974,Enzyme,20230504,pv,1.0,3,3,1,0.7999999999999998,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc
1355,77.58939361572266,0.4430589585773621,Enzyme,20230504,pv,1.0,3,4,1,1.1999999999999993,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc
1356,64.27885437011719,0.5290359025887224,Enzyme,20230504,pv,1.0,3,5,1,1.5,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc
1357,63.218448638916016,0.7711662257427303,Enzyme,20230504,pv,1.0,4,0,1,0.7,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc
1358,92.98431396484376,0.7921838425831087,Enzyme,20230504,pv,1.0,4,1,1,2.2,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc
1359,73.17890167236328,0.7137446927533979,Enzyme,20230504,pv,1.0,4,2,1,1.9000000000000004,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc
1360,59.48017883300781,0.6337820728897583,Enzyme,20230504,pv,1.0,4,3,1,2.1999999999999997,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc
1361,41.54864883422852,0.6822673875612644,Enzyme,20230504,pv,1.0,5,0,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc
1362,45.18083572387695,0.4936629778799997,Enzyme,20230504,pv,1.0,5,1,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc
1363,50.304176330566406,0.6504754887366211,Enzyme,20230504,pv,1.0,5,2,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc
1364,54.25263214111328,0.6796144115591503,Enzyme,20230504,pv,1.0,5,3,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc
1365,43.95676803588867,0.7480754073379217,Enzyme,20230504,pv,1.0,6,0,1,4.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi6_rep1_PRE.nc
1366,47.363502502441406,0.7287640877502533,Enzyme,20230504,pv,1.0,6,1,1,2.0,0.0,yes,../20230504_mouseb6_vtyppv_loc1_roi6_rep1_PRE.nc
1367,97.30670928955078,0.6048198221835026,Enzyme,20230510,c,3.0,1,0,1,1.2000000000000002,52.6,no,../20230510_mouseb6_vtypc_loc3_roi1_rep1_notedepth52-6_PRE.nc
1368,112.0355453491211,0.5175969567234606,Enzyme,20230510,c,3.0,1,1,1,1.3999999999999997,52.6,no,../20230510_mouseb6_vtypc_loc3_roi1_rep1_notedepth52-6_PRE.nc
1369,76.93012237548828,0.5926367931083654,Enzyme,20230510,c,3.0,1,2,1,1.2000000000000002,52.6,no,../20230510_mouseb6_vtypc_loc3_roi1_rep1_notedepth52-6_PRE.nc
1370,92.85499572753906,0.4993835793290877,Enzyme,20230510,c,3.0,1,3,1,1.7999999999999998,52.6,no,../20230510_mouseb6_vtypc_loc3_roi1_rep1_notedepth52-6_PRE.nc
