,mouse,image,profile,vessel_type,vessel,region_in_vessel,repetition,i_max,width,depth,rbc_flow,y_bin_width,treatment
937,20230517,10.0,5,pea,1.0,3,1,235.91156005859372,0.6556235667918529,0.0,,1.0,Saline
938,20230517,10.0,6,pea,1.0,3,1,174.84368896484375,0.8809196035034681,0.0,,1.0,Saline
939,20230517,10.0,7,pea,1.0,3,1,198.2210693359375,0.6623654990899261,0.0,,1.0,Saline
940,20230517,10.0,8,pea,1.0,3,1,193.087646484375,0.7102417096032809,0.0,,1.0,Saline
941,20230517,10.0,9,pea,1.0,3,1,214.90480041503903,0.786993656071477,0.0,,1.0,Saline
942,20230517,10.0,10,pea,1.0,3,1,229.8197784423828,0.8245906772719884,0.0,,1.0,Saline
943,20230517,10.0,11,pea,1.0,3,1,202.92376708984372,0.7586534396747098,0.0,,1.0,Saline
944,20230517,10.0,12,pea,1.0,3,1,233.9923553466797,0.912873924687716,0.0,,1.0,Saline
945,20230517,10.0,13,pea,1.0,3,1,209.24700927734372,0.8288552099963837,0.0,,1.0,Saline
946,20230517,10.0,14,pea,1.0,3,1,159.34164428710938,0.7369828429305905,0.0,,1.0,Saline
947,20230517,10.0,15,pea,1.0,3,1,160.59608459472656,0.6938228364054453,0.0,,1.0,Saline
948,20230517,10.0,16,pea,1.0,3,1,177.8954620361328,0.7733251653364412,0.0,,1.0,Saline
949,20230517,11.0,0,pea,1.0,4,1,119.3388900756836,0.509296254568607,0.0,,1.0,Saline
950,20230517,11.0,1,pea,1.0,4,1,119.14519500732422,0.7107826855760138,0.0,,1.0,Saline
951,20230517,11.0,2,pea,1.0,4,1,95.6174087524414,0.7078249211922856,0.0,,1.0,Saline
952,20230517,11.0,3,pea,1.0,4,1,97.23925018310548,0.7184272219553947,0.0,,1.0,Saline
953,20230517,11.0,4,pea,1.0,4,1,115.2158660888672,0.603203137018804,0.0,,1.0,Saline
954,20230517,11.0,5,pea,1.0,4,1,100.27561950683594,0.7970282652718623,0.0,,1.0,Saline
955,20230517,12.0,0,pea,1.0,5,1,175.7708740234375,0.5316781320957418,0.0,,1.0,Saline
956,20230517,12.0,1,pea,1.0,5,1,136.71978759765625,0.6719655340101163,0.0,,1.0,Saline
957,20230517,12.0,2,pea,1.0,5,1,151.58773803710938,0.6697903439917781,0.0,,1.0,Saline
958,20230517,12.0,3,pea,1.0,5,1,165.52655029296875,0.6048654496090506,0.0,,1.0,Saline
959,20230517,12.0,4,pea,1.0,5,1,172.04296875,0.7632627869312998,0.0,,1.0,Saline
960,20230517,12.0,5,pea,1.0,5,1,153.5706024169922,0.5667095236296973,0.0,,1.0,Saline
961,20230517,12.0,6,pea,1.0,5,1,130.6041717529297,0.631831238823942,0.0,,1.0,Saline
962,20230517,12.0,7,pea,1.0,5,1,122.202392578125,0.6962465377267293,0.0,,1.0,Saline
963,20230517,12.0,8,pea,1.0,5,1,144.83778381347656,0.6318278413393763,0.0,,1.0,Saline
964,20230517,12.0,9,pea,1.0,5,1,144.7420654296875,0.5656980934308926,0.0,,1.0,Saline
965,20230517,12.0,10,pea,1.0,5,1,144.61004638671875,0.6563589267245362,0.0,,1.0,Saline
966,20230517,12.0,11,pea,1.0,5,1,169.74729919433594,0.5411302544039742,0.0,,1.0,Saline
967,20230517,12.0,12,pea,1.0,5,1,146.00706481933594,0.7752988010987956,0.0,,1.0,Saline
968,20230517,12.0,13,pea,1.0,5,1,148.70468139648438,0.7801301997342058,0.0,,1.0,Saline
969,20230517,12.0,14,pea,1.0,5,1,144.93218994140625,0.6290077033970505,0.0,,1.0,Saline
970,20230517,12.0,15,pea,1.0,5,1,148.89230346679688,0.6300161206971779,0.0,,1.0,Saline
971,20230517,12.0,16,pea,1.0,5,1,136.08071899414062,0.6394908403579578,0.0,,1.0,Saline
972,20230523,2.0,0,pa,1.0,1,1,263.6283874511719,0.6659186822696626,0.0,,1.0,Enzyme
973,20230523,2.0,1,pa,1.0,1,1,245.6044921875,0.6438359294482616,0.0,,1.0,Enzyme
974,20230523,2.0,2,pa,1.0,1,1,221.04617309570312,0.5624246377160702,0.0,,1.0,Enzyme
975,20230523,2.0,3,pa,1.0,1,1,242.50511169433597,0.7408944054698985,0.0,,1.0,Enzyme
976,20230523,2.0,4,pa,1.0,1,1,276.6691589355469,0.6056077304537055,0.0,,1.0,Enzyme
977,20230523,2.0,5,pa,1.0,1,1,234.7635955810547,0.6631139458815376,0.0,,1.0,Enzyme
978,20230523,2.0,6,pa,1.0,1,1,241.1993865966797,0.5269948795904469,0.0,,1.0,Enzyme
979,20230523,2.0,7,pa,1.0,1,1,229.3674468994141,0.5665341774541623,0.0,,1.0,Enzyme
980,20230523,2.0,8,pa,1.0,1,1,238.36111450195312,0.6921373128294839,0.0,,1.0,Enzyme
981,20230523,2.0,9,pa,1.0,1,1,243.8139495849609,0.5338428787228473,0.0,,1.0,Enzyme
982,20230523,2.0,10,pa,1.0,1,1,268.8236083984375,0.6065043701963226,0.0,,1.0,Enzyme
983,20230523,2.0,11,pa,1.0,1,1,280.3766174316406,0.6205858769199182,0.0,,1.0,Enzyme
984,20230523,2.0,12,pa,1.0,1,1,259.5167236328125,0.6393301533194311,0.0,,1.0,Enzyme
985,20230523,2.0,13,pa,1.0,1,1,298.3219909667969,0.5997435800642172,0.0,,1.0,Enzyme
986,20230523,2.0,14,pa,1.0,1,1,278.3033752441406,0.6513650482638944,0.0,,1.0,Enzyme
987,20230523,2.0,15,pa,1.0,1,1,272.493896484375,0.554864725622803,0.0,,1.0,Enzyme
988,20230523,2.0,16,pa,1.0,1,1,270.64599609375,0.5241502524894415,0.0,,1.0,Enzyme
989,20230523,3.0,0,pa,1.0,2,1,190.60333251953125,0.770314682528209,0.0,,1.0,Enzyme
990,20230523,3.0,1,pa,1.0,2,1,196.09886169433597,0.7714053279671766,0.0,,1.0,Enzyme
991,20230523,3.0,2,pa,1.0,2,1,249.9553985595703,0.6127808718081518,0.0,,1.0,Enzyme
992,20230523,3.0,3,pa,1.0,2,1,233.22120666503903,0.6993052318097952,0.0,,1.0,Enzyme
993,20230523,3.0,4,pa,1.0,2,1,192.8013916015625,0.4953096314842931,0.0,,1.0,Enzyme
994,20230523,3.0,5,pa,1.0,2,1,180.9585418701172,0.5162210809716932,0.0,,1.0,Enzyme
995,20230523,3.0,6,pa,1.0,2,1,242.1074676513672,0.6469295396633328,0.0,,1.0,Enzyme
996,20230523,3.0,7,pa,1.0,2,1,168.9580535888672,0.6062721234250503,0.0,,1.0,Enzyme
997,20230523,3.0,8,pa,1.0,2,1,188.80044555664065,0.6277399909898875,0.0,,1.0,Enzyme
998,20230523,3.0,9,pa,1.0,2,1,195.1526641845703,0.6929841760387276,0.0,,1.0,Enzyme
999,20230523,3.0,10,pa,1.0,2,1,186.4144287109375,0.5633358636555883,0.0,,1.0,Enzyme
1000,20230523,3.0,11,pa,1.0,2,1,198.92105102539065,0.9040967357077,0.0,,1.0,Enzyme
1001,20230523,4.0,0,pa,1.0,3,1,229.8954620361328,0.7603237163249013,0.0,,1.0,Enzyme
1002,20230523,4.0,1,pa,1.0,3,1,203.7642974853516,0.7427765794224364,0.0,,1.0,Enzyme
1003,20230523,4.0,2,pa,1.0,3,1,219.7820281982422,0.6899305720102831,0.0,,1.0,Enzyme
1004,20230523,4.0,3,pa,1.0,3,1,191.57395935058597,0.6801433116572788,0.0,,1.0,Enzyme
1005,20230523,4.0,4,pa,1.0,3,1,217.38766479492188,0.6738905695499824,0.0,,1.0,Enzyme
1006,20230523,4.0,5,pa,1.0,3,1,266.2243957519531,0.5240651493757831,0.0,,1.0,Enzyme
1007,20230523,4.0,6,pa,1.0,3,1,218.09274291992188,0.7264198776977864,0.0,,1.0,Enzyme
1008,20230523,4.0,7,pa,1.0,3,1,270.7685241699219,0.5511662662131194,0.0,,1.0,Enzyme
1009,20230523,4.0,8,pa,1.0,3,1,233.7071990966797,0.6652828949379881,0.0,,1.0,Enzyme
1010,20230523,4.0,9,pa,1.0,3,1,231.945556640625,0.6338402628518267,0.0,,1.0,Enzyme
1011,20230523,4.0,10,pa,1.0,3,1,224.718017578125,0.77889987874509,0.0,,1.0,Enzyme
1012,20230523,4.0,11,pa,1.0,3,1,247.4670867919922,0.804035823788471,0.0,,1.0,Enzyme
1013,20230523,4.0,12,pa,1.0,3,1,241.3047790527344,0.9117371325827044,0.0,,1.0,Enzyme
1014,20230523,4.0,13,pa,1.0,3,1,213.88673400878903,1.1178812440482346,0.0,,1.0,Enzyme
1015,20230523,4.0,14,pa,1.0,3,1,286.9034423828125,0.6728001226660965,0.0,,1.0,Enzyme
1016,20230523,4.0,15,pa,1.0,3,1,286.7164001464844,0.6371863954402208,0.0,,1.0,Enzyme
1017,20230523,4.0,16,pa,1.0,3,1,224.7363128662109,0.9103636083281224,0.0,,1.0,Enzyme
1018,20230523,5.0,0,pa,1.0,4,1,202.27256774902344,0.8153858089957424,0.0,,1.0,Enzyme
1019,20230523,5.0,1,pa,1.0,4,1,187.68722534179688,0.8360436253289585,0.0,,1.0,Enzyme
1020,20230523,5.0,2,pa,1.0,4,1,182.194580078125,0.958563318307874,0.0,,1.0,Enzyme
1021,20230523,5.0,3,pa,1.0,4,1,184.29200744628903,0.8537611026376766,0.0,,1.0,Enzyme
1022,20230523,5.0,4,pa,1.0,4,1,195.9872894287109,0.7927816426842007,0.0,,1.0,Enzyme
1023,20230523,5.0,5,pa,1.0,4,1,199.2730865478516,0.8022367296677473,0.0,,1.0,Enzyme
1024,20230523,5.0,6,pa,1.0,4,1,212.77288818359372,0.9116182749920084,0.0,,1.0,Enzyme
1025,20230523,5.0,7,pa,1.0,4,1,195.26751708984372,0.7078662204227619,0.0,,1.0,Enzyme
1026,20230523,5.0,8,pa,1.0,4,1,194.1904144287109,0.7203739505731619,0.0,,1.0,Enzyme
1027,20230523,5.0,9,pa,1.0,4,1,198.07135009765625,0.7227197577905926,0.0,,1.0,Enzyme
1028,20230523,5.0,10,pa,1.0,4,1,202.34071350097656,0.6975226119683029,0.0,,1.0,Enzyme
1029,20230523,5.0,11,pa,1.0,4,1,239.1369781494141,0.7404028027294594,0.0,,1.0,Enzyme
1030,20230523,5.0,12,pa,1.0,4,1,211.95132446289065,0.729186515444809,0.0,,1.0,Enzyme
1031,20230523,5.0,13,pa,1.0,4,1,241.54714965820312,0.7080352301668569,0.0,,1.0,Enzyme
1032,20230523,5.0,14,pa,1.0,4,1,228.4013671875,0.6450818697242227,0.0,,1.0,Enzyme
1033,20230523,5.0,15,pa,1.0,4,1,235.9728546142578,0.6097767413613475,0.0,,1.0,Enzyme
1034,20230523,5.0,16,pa,1.0,4,1,221.79440307617188,0.6117286818642818,0.0,,1.0,Enzyme
1035,20230523,6.0,0,pa,1.0,5,1,228.77882385253903,0.6797879781265515,0.0,,1.0,Enzyme
1036,20230523,6.0,1,pa,1.0,5,1,229.51084899902344,0.6339571395435861,0.0,,1.0,Enzyme
1037,20230523,6.0,2,pa,1.0,5,1,208.72732543945312,0.6372123962885681,0.0,,1.0,Enzyme
1038,20230523,6.0,3,pa,1.0,5,1,194.37144470214844,0.7179635869403036,0.0,,1.0,Enzyme
1039,20230523,6.0,4,pa,1.0,5,1,192.5483856201172,1.0658758997127895,0.0,,1.0,Enzyme
1040,20230523,6.0,5,pa,1.0,5,1,211.96826171875,0.6557551892730196,0.0,,1.0,Enzyme
1041,20230523,6.0,6,pa,1.0,5,1,196.59127807617188,0.6358177711409319,0.0,,1.0,Enzyme
1042,20230523,6.0,7,pa,1.0,5,1,150.62216186523438,0.7795939694899694,0.0,,1.0,Enzyme
1043,20230523,7.0,0,pa,2.0,1,1,202.64434814453125,0.8800244658598899,0.0,,1.0,Enzyme
1044,20230523,7.0,1,pa,2.0,1,1,242.3762664794922,0.750107333661898,0.0,,1.0,Enzyme
1045,20230523,7.0,2,pa,2.0,1,1,206.7302703857422,0.8566438350101073,0.0,,1.0,Enzyme
1046,20230523,7.0,3,pa,2.0,1,1,205.1499938964844,0.8682519489889202,0.0,,1.0,Enzyme
1047,20230523,7.0,4,pa,2.0,1,1,167.64492797851562,0.8936936028112008,0.0,,1.0,Enzyme
1048,20230523,8.0,0,pea,1.0,1,1,169.999755859375,0.9112824297482014,0.0,,1.0,Enzyme
1049,20230523,8.0,1,pea,1.0,1,1,148.90631103515625,0.816075557357145,0.0,,1.0,Enzyme
1050,20230523,8.0,2,pea,1.0,1,1,162.2277374267578,0.8856768559856896,0.0,,1.0,Enzyme
1051,20230523,8.0,3,pea,1.0,1,1,142.8883514404297,0.8377050488287026,0.0,,1.0,Enzyme
1052,20230523,8.0,4,pea,1.0,1,1,132.29595947265625,0.9326551428272084,0.0,,1.0,Enzyme
1053,20230523,8.0,5,pea,1.0,1,1,152.20140075683594,1.0237189981943686,0.0,,1.0,Enzyme
1054,20230523,8.0,6,pea,1.0,1,1,171.34657287597656,0.7485793623411716,0.0,,1.0,Enzyme
1055,20230523,8.0,7,pea,1.0,1,1,153.39317321777344,1.0054150114454463,0.0,,1.0,Enzyme
1056,20230523,8.0,8,pea,1.0,1,1,171.96151733398438,0.6145617303906512,0.0,,1.0,Enzyme
1057,20230523,8.0,9,pea,1.0,1,1,166.71409606933594,0.792895238920007,0.0,,1.0,Enzyme
1058,20230523,8.0,10,pea,1.0,1,1,156.64170837402344,0.7778237524321288,0.0,,1.0,Enzyme
1059,20230523,9.0,0,pea,1.0,2,1,188.1517791748047,0.6901349935608607,0.0,,1.0,Enzyme
1060,20230523,9.0,1,pea,1.0,2,1,188.8152008056641,0.7786342131650876,0.0,,1.0,Enzyme
1061,20230523,9.0,2,pea,1.0,2,1,195.80496215820312,0.6890178715955191,0.0,,1.0,Enzyme
1062,20230523,9.0,3,pea,1.0,2,1,201.21453857421875,0.6616761329526604,0.0,,1.0,Enzyme
1063,20230523,9.0,4,pea,1.0,2,1,208.8743896484375,0.782702078854788,0.0,,1.0,Enzyme
1064,20230523,9.0,5,pea,1.0,2,1,193.7500457763672,0.7420474152249739,0.0,,1.0,Enzyme
1065,20230523,9.0,6,pea,1.0,2,1,215.8217315673828,0.7785944136791283,0.0,,1.0,Enzyme
1066,20230523,9.0,7,pea,1.0,2,1,197.1024169921875,0.7498902442896185,0.0,,1.0,Enzyme
1067,20230523,10.0,0,pea,1.0,3,1,201.62208557128903,0.8772884065508713,0.0,,1.0,Enzyme
1068,20230523,10.0,1,pea,1.0,3,1,212.57823181152344,0.9304437198891762,0.0,,1.0,Enzyme
1069,20230523,10.0,2,pea,1.0,3,1,149.9373016357422,0.93486653117845,0.0,,1.0,Enzyme
1070,20230523,10.0,3,pea,1.0,3,1,146.5023956298828,0.8168574221884484,0.0,,1.0,Enzyme
1071,20230523,10.0,4,pea,1.0,3,1,180.36715698242188,0.9119671616506936,0.0,,1.0,Enzyme
1072,20230523,10.0,5,pea,1.0,3,1,191.86068725585935,0.9709246108981802,0.0,,1.0,Enzyme
1073,20230523,10.0,6,pea,1.0,3,1,158.1632537841797,1.0506219734507063,0.0,,1.0,Enzyme
1074,20230523,10.0,7,pea,1.0,3,1,156.81520080566406,0.944911714362906,0.0,,1.0,Enzyme
1075,20230523,10.0,8,pea,1.0,3,1,213.8318023681641,0.692720349696053,0.0,,1.0,Enzyme
1076,20230523,10.0,9,pea,1.0,3,1,176.42611694335938,0.7242902103977897,0.0,,1.0,Enzyme
1077,20230523,10.0,10,pea,1.0,3,1,146.53433227539062,0.8017290228222649,0.0,,1.0,Enzyme
1078,20230523,10.0,11,pea,1.0,3,1,157.81346130371094,0.5322199639140912,0.0,,1.0,Enzyme
1079,20230523,10.0,12,pea,1.0,3,1,159.10635375976562,0.5733381539208509,0.0,,1.0,Enzyme
1080,20230523,10.0,13,pea,1.0,3,1,157.10617065429688,0.6242787135155261,0.0,,1.0,Enzyme
1081,20230523,10.0,14,pea,1.0,3,1,166.0861358642578,0.7133647242095762,0.0,,1.0,Enzyme
1082,20230523,10.0,15,pea,1.0,3,1,129.0617218017578,0.7520486707795833,0.0,,1.0,Enzyme
1083,20230523,10.0,16,pea,1.0,3,1,124.93700408935548,1.0087084895518077,0.0,,1.0,Enzyme
1084,20230523,11.0,0,pea,1.0,4,1,217.34141540527344,0.8779355493163443,0.0,,1.0,Enzyme
1085,20230523,11.0,1,pea,1.0,4,1,174.57659912109375,0.7923364665933583,0.0,,1.0,Enzyme
1086,20230523,12.0,0,pea,1.0,5,1,163.4918975830078,1.2572402241442957,0.0,,1.0,Enzyme
1087,20230523,12.0,1,pea,1.0,5,1,193.4886932373047,1.00946623108333,0.0,,1.0,Enzyme
1088,20230523,12.0,2,pea,1.0,5,1,167.80567932128906,0.926305437181199,0.0,,1.0,Enzyme
1089,20230523,12.0,3,pea,1.0,5,1,166.1818389892578,1.0129082493283104,0.0,,1.0,Enzyme
1090,20230523,12.0,4,pea,1.0,5,1,167.66868591308594,0.862416500000279,0.0,,1.0,Enzyme
1091,20230523,12.0,5,pea,1.0,5,1,192.4085235595703,1.04687664678365,0.0,,1.0,Enzyme
1092,20230523,12.0,6,pea,1.0,5,1,195.8833770751953,0.7646036788534936,0.0,,1.0,Enzyme
1093,20230523,12.0,7,pea,1.0,5,1,189.81578063964844,0.9302884602315676,0.0,,1.0,Enzyme
1094,20230523,12.0,8,pea,1.0,5,1,188.2557678222656,0.8950603972888391,0.0,,1.0,Enzyme
1095,20230523,12.0,9,pea,1.0,5,1,171.54345703125,0.7304876751216778,0.0,,1.0,Enzyme
1096,20230523,12.0,10,pea,1.0,5,1,182.52825927734372,0.8768898870117425,0.0,,1.0,Enzyme
1097,20230523,13.0,0,pea,1.0,6,1,294.7025146484375,0.7490290501452783,0.0,,1.0,Enzyme
1098,20230523,13.0,1,pea,1.0,6,1,225.84255981445312,0.6982900386213622,0.0,,1.0,Enzyme
1099,20230523,13.0,2,pea,1.0,6,1,215.2324066162109,0.7880198186948739,0.0,,1.0,Enzyme
1100,20230523,13.0,3,pea,1.0,6,1,178.6146697998047,0.7723501310043197,0.0,,1.0,Enzyme
1101,20230523,13.0,4,pea,1.0,6,1,178.31031799316406,0.7432699589295133,0.0,,1.0,Enzyme
1102,20230523,13.0,5,pea,1.0,6,1,197.72271728515625,0.750105370882757,0.0,,1.0,Enzyme
1103,20230523,13.0,6,pea,1.0,6,1,225.9167022705078,0.8247474187025539,0.0,,1.0,Enzyme
1104,20230523,13.0,7,pea,1.0,6,1,290.1313781738281,0.8361616605144704,0.0,,1.0,Enzyme
1105,20230523,13.0,8,pea,1.0,6,1,308.6948547363281,0.8762796477738988,0.0,,1.0,Enzyme
1106,20230523,13.0,9,pea,1.0,6,1,267.1339416503906,1.0283645947288775,0.0,,1.0,Enzyme
1107,20230523,13.0,10,pea,1.0,6,1,278.3296203613281,0.701544585479084,0.0,,1.0,Enzyme
1108,20230523,13.0,11,pea,1.0,6,1,260.48406982421875,0.8953060663084713,0.0,,1.0,Enzyme
1109,20230523,13.0,12,pea,1.0,6,1,241.6978454589844,0.8414519176094224,0.0,,1.0,Enzyme
1110,20230523,13.0,13,pea,1.0,6,1,219.34539794921875,0.9826833020390104,0.0,,1.0,Enzyme
1111,20230523,13.0,14,pea,1.0,6,1,251.41639709472656,0.8530614390807472,0.0,,1.0,Enzyme
1112,20230523,13.0,15,pea,1.0,6,1,272.8280944824219,0.6952643166088919,0.0,,1.0,Enzyme
1113,20230523,13.0,16,pea,1.0,6,1,450.3064270019531,0.76988720671892,0.0,,1.0,Enzyme
1114,20230524,2.0,0,pa,1.0,1,1,311.189697265625,0.6546915371693576,0.0,,1.0,Saline
1115,20230524,2.0,1,pa,1.0,1,1,271.61376953125,0.6888035344633678,0.0,,1.0,Saline
1116,20230524,2.0,2,pa,1.0,1,1,273.872802734375,0.6221944954428,0.0,,1.0,Saline
1117,20230524,2.0,3,pa,1.0,1,1,257.95281982421875,0.6752319598762355,0.0,,1.0,Saline
1118,20230524,2.0,4,pa,1.0,1,1,238.7641448974609,0.6411239410087539,0.0,,1.0,Saline
1119,20230524,2.0,5,pa,1.0,1,1,244.26339721679688,0.775315909520156,0.0,,1.0,Saline
1120,20230524,2.0,6,pa,1.0,1,1,254.1674652099609,0.5817878279663287,0.0,,1.0,Saline
1121,20230524,2.0,7,pa,1.0,1,1,243.5195159912109,0.6635407115131251,0.0,,1.0,Saline
1122,20230524,2.0,8,pa,1.0,1,1,247.5299072265625,0.8624291460504665,0.0,,1.0,Saline
1123,20230524,2.0,9,pa,1.0,1,1,256.6519775390625,0.7502616854045492,0.0,,1.0,Saline
1124,20230524,2.0,10,pa,1.0,1,1,258.8214111328125,0.7310691994260168,0.0,,1.0,Saline
1125,20230524,2.0,11,pa,1.0,1,1,265.1025390625,0.7180057386226615,0.0,,1.0,Saline
1126,20230524,2.0,12,pa,1.0,1,1,275.1953430175781,0.658402430753382,0.0,,1.0,Saline
1127,20230524,2.0,13,pa,1.0,1,1,296.14263916015625,0.6114185992569272,0.0,,1.0,Saline
1128,20230524,2.0,14,pa,1.0,1,1,268.8417663574219,0.7521241894246238,0.0,,1.0,Saline
1129,20230524,2.0,15,pa,1.0,1,1,287.4588317871094,0.7020636681968071,0.0,,1.0,Saline
1130,20230524,2.0,16,pa,1.0,1,1,255.81011962890625,0.9268572114655652,0.0,,1.0,Saline
1131,20230524,3.0,0,pa,1.0,2,1,365.3816223144531,1.015035151136377,0.0,,1.0,Saline
1132,20230524,3.0,1,pa,1.0,2,1,292.30450439453125,0.9729996558269304,0.0,,1.0,Saline
1133,20230524,3.0,2,pa,1.0,2,1,292.7577819824219,1.0446357000406543,0.0,,1.0,Saline
1134,20230524,3.0,3,pa,1.0,2,1,296.4595642089844,0.9447022676686724,0.0,,1.0,Saline
1135,20230524,3.0,4,pa,1.0,2,1,260.5067443847656,0.8201231121477832,0.0,,1.0,Saline
1136,20230524,3.0,5,pa,1.0,2,1,283.0098876953125,0.8700165920467224,0.0,,1.0,Saline
1137,20230524,3.0,6,pa,1.0,2,1,305.7560729980469,0.6725980591220466,0.0,,1.0,Saline
1138,20230524,3.0,7,pa,1.0,2,1,280.736328125,0.8216988410711181,0.0,,1.0,Saline
1139,20230524,3.0,8,pa,1.0,2,1,321.0359191894531,0.9039790749765668,0.0,,1.0,Saline
1140,20230524,3.0,9,pa,1.0,2,1,323.0849304199219,0.640316557291019,0.0,,1.0,Saline
1141,20230524,3.0,10,pa,1.0,2,1,311.278076171875,0.6144346372143126,0.0,,1.0,Saline
1142,20230524,3.0,11,pa,1.0,2,1,340.2086181640625,0.6757377734119565,0.0,,1.0,Saline
1143,20230524,3.0,12,pa,1.0,2,1,297.2068176269531,0.867268055962505,0.0,,1.0,Saline
1144,20230524,3.0,13,pa,1.0,2,1,313.4161071777344,0.7734672028214131,0.0,,1.0,Saline
1145,20230524,3.0,14,pa,1.0,2,1,327.0104064941406,0.6808266561449798,0.0,,1.0,Saline
1146,20230524,4.0,0,pa,1.0,3,1,238.68898010253903,1.090566664927909,0.0,,1.0,Saline
1147,20230524,4.0,1,pa,1.0,3,1,214.719970703125,0.9798350687171472,0.0,,1.0,Saline
1148,20230524,4.0,2,pa,1.0,3,1,219.1082000732422,0.9946775181072524,0.0,,1.0,Saline
1149,20230524,4.0,3,pa,1.0,3,1,248.63088989257807,0.9742500737574796,0.0,,1.0,Saline
1150,20230524,4.0,4,pa,1.0,3,1,246.9013214111328,1.0837807910870172,0.0,,1.0,Saline
1151,20230524,4.0,5,pa,1.0,3,1,253.27069091796875,1.0407402254281397,0.0,,1.0,Saline
1152,20230524,4.0,6,pa,1.0,3,1,248.0616455078125,1.0424728700355583,0.0,,1.0,Saline
1153,20230524,4.0,7,pa,1.0,3,1,291.7645263671875,0.7378311902190156,0.0,,1.0,Saline
1154,20230524,4.0,8,pa,1.0,3,1,262.1952209472656,0.8337246089244132,0.0,,1.0,Saline
1155,20230524,4.0,9,pa,1.0,3,1,255.6995391845703,0.6878272311437783,0.0,,1.0,Saline
1156,20230524,4.0,10,pa,1.0,3,1,260.958984375,0.7711839166764349,0.0,,1.0,Saline
1157,20230524,4.0,11,pa,1.0,3,1,250.5872344970703,0.8838785778049463,0.0,,1.0,Saline
1158,20230524,4.0,12,pa,1.0,3,1,264.9695739746094,0.8628629887823127,0.0,,1.0,Saline
1159,20230524,4.0,13,pa,1.0,3,1,261.6908874511719,0.8545934699527944,0.0,,1.0,Saline
1160,20230524,4.0,14,pa,1.0,3,1,307.1398010253906,0.7061989527209782,0.0,,1.0,Saline
1161,20230524,5.0,0,pa,1.0,4,1,296.0752868652344,0.6974225499830133,0.0,,1.0,Saline
1162,20230524,5.0,1,pa,1.0,4,1,234.26878356933597,0.6615100483697525,0.0,,1.0,Saline
1163,20230524,5.0,2,pa,1.0,4,1,239.65884399414065,0.7378438621242083,0.0,,1.0,Saline
1164,20230524,5.0,3,pa,1.0,4,1,250.2671813964844,0.5938681018067271,0.0,,1.0,Saline
1165,20230524,5.0,4,pa,1.0,4,1,267.5931701660156,0.8462378907985801,0.0,,1.0,Saline
1166,20230524,5.0,5,pa,1.0,4,1,334.7552490234375,0.78816884731717,0.0,,1.0,Saline
1167,20230524,5.0,6,pa,1.0,4,1,340.1252136230469,0.7849840038190408,0.0,,1.0,Saline
1168,20230524,5.0,7,pa,1.0,4,1,347.117919921875,0.848129174312426,0.0,,1.0,Saline
1169,20230524,5.0,8,pa,1.0,4,1,276.6015014648437,0.742333868848938,0.0,,1.0,Saline
1170,20230524,5.0,9,pa,1.0,4,1,292.8423156738281,0.964827678340825,0.0,,1.0,Saline
1171,20230524,5.0,10,pa,1.0,4,1,252.59005737304688,0.9407590310171124,0.0,,1.0,Saline
1172,20230524,5.0,11,pa,1.0,4,1,245.3281707763672,0.8130264370367328,0.0,,1.0,Saline
1173,20230524,5.0,12,pa,1.0,4,1,256.6709289550781,0.7584126539431217,0.0,,1.0,Saline
1174,20230524,5.0,13,pa,1.0,4,1,264.19189453125,0.8086692918823069,0.0,,1.0,Saline
1175,20230524,5.0,14,pa,1.0,4,1,295.1766357421875,0.8452161064519075,0.0,,1.0,Saline
1176,20230524,5.0,15,pa,1.0,4,1,286.3423156738281,0.8019589979600781,0.0,,1.0,Saline
1177,20230524,5.0,16,pa,1.0,4,1,230.1904296875,0.7961151523273067,0.0,,1.0,Saline
1178,20230524,6.0,0,pa,1.0,6,1,238.94851684570312,1.1910552448363223,0.0,,1.0,Saline
1179,20230524,6.0,1,pa,1.0,6,1,266.6350402832031,0.9613983114186836,0.0,,1.0,Saline
1180,20230524,6.0,2,pa,1.0,6,1,282.57672119140625,0.9319579018974888,0.0,,1.0,Saline
1181,20230524,6.0,3,pa,1.0,6,1,293.4956970214844,0.6769563296264973,0.0,,1.0,Saline
1182,20230524,6.0,4,pa,1.0,6,1,274.0914306640625,0.7261487922801688,0.0,,1.0,Saline
1183,20230524,6.0,5,pa,1.0,6,1,318.5496826171875,0.7826950945525599,0.0,,1.0,Saline
1184,20230524,6.0,6,pa,1.0,6,1,290.880615234375,0.708254323952568,0.0,,1.0,Saline
1185,20230524,6.0,7,pa,1.0,6,1,290.01727294921875,0.7485303014815532,0.0,,1.0,Saline
1186,20230524,6.0,8,pa,1.0,6,1,278.55548095703125,0.7148422692395116,0.0,,1.0,Saline
1187,20230524,6.0,9,pa,1.0,6,1,307.3706359863281,0.7001089999555479,0.0,,1.0,Saline
1188,20230524,6.0,10,pa,1.0,6,1,355.8519287109375,0.7142394256111544,0.0,,1.0,Saline
1189,20230524,6.0,11,pa,1.0,6,1,358.6251525878906,1.0261576843444598,0.0,,1.0,Saline
1190,20230524,6.0,12,pa,1.0,6,1,385.2568664550781,0.9642935275646582,0.0,,1.0,Saline
1191,20230524,6.0,13,pa,1.0,6,1,430.0086364746094,1.105178877853234,0.0,,1.0,Saline
